day,hour,% difference
203,23,0.063065423
204,0,0.090554712
204,0,0.089417921
204,1,0.09848771
204,1,0.042150781
204,2,0.105284673
204,2,0.06796696
204,3,0.103087134
204,3,0.060562265
204,4,0.056941168
204,4,0.038602053
204,5,0.047770659
204,5,0.037377227
204,6,0.008450703
204,6,0.009150998
204,7,0.040665172
204,7,0.001697051
204,8,0.038464825
204,8,0.00830934
204,9,0.047708903
204,9,0.033250712
204,10,0.048421004
204,10,0.035514264
204,11,0.045049837
204,11,0.04263246
204,12,0.001790224
204,12,0.012906262
204,13,0.012565172
204,13,0.025105488
204,14,0.020332757
204,14,0.020774436
204,15,0.006385615
204,15,0.031090497
204,16,0.01081873
204,16,0.03582153
204,17,0.030613993
204,17,0.004842006
204,18,0.061847709
204,18,0.035741548
204,19,0.104483687
204,19,0.037816181
204,20,0.11925844
204,20,0.055685206
204,21,0.094202939
204,21,0.052054357
204,22,0.143160415
204,22,0.098641267
204,23,0.148220399
204,23,0.072501211
205,0,0.102137474
205,0,0.05952178
205,1,0.161399912
205,1,0.077250077
205,2,0.154611819
205,2,0.110577446
205,3,0.149615468
205,3,0.118180623
205,4,0.113820259
205,4,0.098733851
205,5,0.079035088
205,5,0.106333877
205,6,0.070905961
205,6,0.01966797
205,7,0.068171275
205,7,0.024844572
205,8,0.084264996
205,8,0.062886124
205,9,0.094319549
205,9,0.056293702
205,10,0.086611916
205,10,0.0786751
205,11,0.095435111
205,11,0.068532379
205,12,0.054526053
205,12,0.044926718
205,13,0.010084505
205,13,0.048619491
205,14,0.019401602
205,14,0.051114638
205,15,0.029958586
205,15,0.047121317
205,16,0.071011453
205,16,0.035900827
205,17,0.049866876
205,17,0.023611051
205,18,0.005720588
205,18,0.002683405
205,19,0.022588333
205,19,0.024774182
205,20,0.055378337
205,20,0.054917664
205,21,0.048456239
205,21,0.027392383
205,22,0.116886202
205,22,0.072193113
205,23,0.095054049
205,23,0.019269867
206,0,0.056279093
206,0,0.048229158
206,1,0.074538853
206,1,0.001280906
206,2,0.071698677
206,2,0.069325082
206,3,0.059179076
206,3,0.013467155
206,4,0.011420946
206,4,0.026384209
206,5,0.02704548
206,5,0.043619236
206,6,0.084117557
206,6,0.011808
206,7,0.09095853
206,7,0.01385662
206,8,0.173231117
206,8,0.036320763
206,9,0.164852668
206,9,0.02810184
206,10,0.180871678
206,10,0.047872555
206,11,0.082133265
206,11,0.056496359
206,12,0.062043811
206,12,0.090213566
206,13,0.009232446
206,13,0.067587007
206,14,0.056874891
206,14,0.070606857
206,15,0.063810086
206,15,0.078185304
206,16,0.010481562
206,16,0.04759523
206,17,0.012460345
206,17,0.027156019
206,18,0.077245928
206,18,0.006704433
206,19,0.099309438
206,19,0.006004837
206,20,0.056716688
206,20,0.028341938
206,21,0.105754549
206,21,0.03268346
206,22,0.112170328
206,22,0.04942069
206,23,0.110519237
206,23,0.047142099
207,0,0.071529976
207,0,0.051868436
207,1,0.116297303
207,1,0.058739674
207,2,0.092348593
207,2,0.07319674
207,3,0.07530702
207,3,0.042652275
207,4,0.005038299
207,4,0.012559583
207,5,0.015064054
207,5,0.002372787
207,6,0.041658805
207,6,0.031297239
207,7,0.12011426
207,7,3.30E-05
207,8,0.1050104
207,8,0.002756074
207,9,0.103017808
207,9,0.000241929
207,10,0.103648421
207,10,0.027767552
207,11,0.077824784
207,11,0.039147749
207,12,0.071714696
207,12,0.048652056
207,13,0.034595569
207,13,0.035765793
207,14,0.029275655
207,14,0.069276074
207,15,0.070715443
207,15,0.078075441
207,16,0.023520725
207,16,0.052596193
207,17,0.062419876
207,17,0.002202565
207,18,0.073305122
207,18,0.037253614
207,19,0.072010124
207,19,0.049341045
207,20,0.091703459
207,20,0.070091751
207,21,0.102579999
207,21,0.080524337
207,22,0.126228516
207,22,0.110806746
207,23,0.11847987
207,23,0.100549702
208,0,0.086886772
208,0,0.052325296
208,1,0.077962872
208,1,0.062431772
208,2,0.071359712
208,2,0.057573456
208,3,0.068115582
208,3,0.052810234
208,4,0.035300206
208,4,0.028114381
208,5,0.011854684
208,5,0.010787673
208,6,0.009874562
208,6,0.037909258
208,7,0.024916035
208,7,0.016155844
208,8,0.054667201
208,8,0.00599163
208,9,0.02080063
208,9,0.013784744
208,10,0.023078053
208,10,0.01152913
208,11,0.039216205
208,11,0.031360846
208,12,0.059310293
208,12,0.049463144
208,13,0.030537705
208,13,0.049178365
208,14,0.034343225
208,14,0.058540878
208,15,0.002106935
208,15,0.07858592
208,16,0.025126971
208,16,0.067351958
208,17,0.046339132
208,17,0.004402438
208,18,0.054886401
208,18,0.049528528
208,19,0.072941204
208,19,0.061906042
208,20,0.092266686
208,20,0.09308405
208,21,0.116205326
208,21,0.108562595
208,22,0.121110218
208,22,0.103509131
208,23,0.112377218
208,23,0.104670906
209,0,0.079630319
209,0,0.079085523
209,1,0.135145917
209,1,0.074335569
209,2,0.072571105
209,2,0.065847693
209,3,0.083801233
209,3,0.091206355
209,4,0.066150432
209,4,0.051469807
209,5,0.073318301
209,5,0.054211401
209,6,0.064430931
209,6,0.035361295
209,7,0.058648818
209,7,0.045366144
209,8,0.040788292
209,8,0.040105687
209,9,0.039938835
209,9,0.034800044
209,10,0.034316988
209,10,0.019365315
209,11,0.001189168
209,11,0.040970218
209,12,0.009271938
209,12,0.033480585
209,13,0.004140469
209,13,0.046721609
209,14,0.018905346
209,14,0.005281062
209,15,0.032681907
209,15,0.030096728
209,16,0.027252521
209,16,0.026829805
209,17,0.074267732
209,17,0.013411996
209,18,0.066841474
209,18,0.042584254
209,19,0.073568611
209,19,0.061131124
209,20,0.079445454
209,20,0.035300246
209,21,0.110859411
209,21,0.090203148
209,22,0.120590357
209,22,0.091757267
209,23,0.124551767
209,23,0.097486539
210,0,0.091609023
210,0,0.077687016
210,1,0.108781371
210,1,0.075832995
210,2,0.105080685
210,2,0.105972743
210,3,0.121350093
210,3,0.096008854
210,4,0.112455224
210,4,0.103289317
210,5,0.09106826
210,5,0.071152726
210,6,0.090570702
210,6,0.029930753
210,7,0.084504858
210,7,0.030325259
210,8,0.045375578
210,8,0.012020874
210,9,0.040306937
210,9,0.024431688
210,10,0.011219845
210,10,0.021852926
210,11,0.021120635
210,11,0.036524023
210,12,0.03246957
210,12,0.066108
210,13,0.019621027
210,13,0.081265323
210,14,0.019337578
210,14,0.055469726
210,15,0.021372258
210,15,0.05411826
210,16,0.038601208
210,16,0.038807966
210,17,0.029939291
210,17,0.013847425
210,18,0.070844806
210,18,0.035980506
210,19,0.102881662
210,19,0.06360268
210,20,0.100279916
210,20,0.068646644
210,21,0.143905389
210,21,0.085203731
210,22,0.138950048
210,22,0.112025851
210,23,0.146535055
210,23,0.122133481
211,0,0.120090377
211,0,0.108006192
211,1,0.140250409
211,1,0.124779574
211,2,0.168863897
211,2,0.140325919
211,3,0.134343991
211,3,0.10869816
211,4,0.122748502
211,4,0.081216514
211,5,0.089305022
211,5,0.062818158
211,6,0.031779658
211,6,0.015522609
211,7,0.047509366
211,7,0.019392833
211,8,0.049629885
211,8,0.01458234
211,9,0.075406991
211,9,0.012036524
211,10,0.070362052
211,10,0.005036752
211,11,0.060008853
211,11,0.004758283
211,12,0.024125441
211,12,0.033360742
211,13,0.038794592
211,13,0.037915166
211,14,0.037531075
211,14,0.033964141
211,15,0.077180168
211,15,0.017616528
211,16,0.067610359
211,16,0.023074712
211,17,0.074060749
211,17,0.015157191
211,18,0.090925872
211,18,0.033334603
211,19,0.100205682
211,19,0.021042017
211,20,0.121351471
211,20,0.093657943
211,21,0.129454079
211,21,0.09764839
211,22,0.120662916
211,22,0.085116253
211,23,0.108786123
211,23,0.072679484
212,0,0.081934089
212,0,0.056764858
212,1,0.112972492
212,1,0.046599317
212,2,0.103698295
212,2,0.048132182
212,3,0.10217358
212,3,0.029946891
212,4,0.066037736
212,4,0.034761083
212,5,0.063825038
212,5,0.033831784
212,6,0.009246335
212,6,0.012080801
212,7,0.001927215
212,7,0.030226876
212,8,0.002965379
212,8,0.035358482
212,9,0.039621697
212,9,0.009006337
212,10,0.037496915
212,10,0.014310245
212,11,0.037774405
212,11,0.039147885
212,12,0.023713584
212,12,0.033736607
212,13,0.013219109
212,13,0.037685659
212,14,0.02109346
212,14,0.103558323
212,15,0.018251298
212,15,0.083751954
212,16,0.025609816
212,16,0.089566341
212,17,0.171442046
212,17,0.176677148
212,18,0.221394327
212,18,0.216882759
212,19,0.224526611
212,19,0.229558458
212,20,0.265827771
212,20,0.209733751
212,21,0.176925032
212,21,0.205995973
212,22,0.156457383
212,22,0.158951298
212,23,0.130835662
212,23,0.127248002
213,0,0.131787673
213,0,0.115550054
213,1,0.064305498
213,1,0.07662845
213,2,0.067616119
213,2,0.05506646
213,3,0.075689387
213,3,0.106513799
213,4,0.143244642
213,4,0.149344736
213,5,0.152191768
213,5,0.153031822
213,6,0.187672894
213,6,0.075489571
213,7,0.201604635
213,7,0.042553155
213,8,0.219084752
213,8,0.102873056
213,9,0.207774412
213,9,0.040193629
213,10,0.197161641
213,10,0.029473754
213,11,0.139658116
213,11,0.052851063
213,12,0.132349053
213,12,0.035188191
213,13,0.100426684
213,13,0.029163871
213,14,0.058294029
213,14,0.05754726
213,15,0.017403685
213,15,0.040227542
213,16,0.006877858
213,16,0.060433725
213,17,0.037592319
213,17,0.020683605
213,18,0.055021546
213,18,0.037385981
213,19,0.061807555
213,19,0.04557676
213,20,0.090034047
213,20,0.066518066
213,21,0.095731893
213,21,0.082084882
213,22,0.104199271
213,22,0.088733667
213,23,0.09644211
213,23,0.049700423
214,0,0.057359783
214,0,0.057079756
214,1,0.08141868
214,1,0.035967846
214,2,0.05515525
214,2,0.040224367
214,3,0.039662452
214,3,0.02511819
214,4,0.025143466
214,4,0.005063664
214,5,0.033620646
214,5,0.036630841
214,6,0.019853773
214,6,0.056240142
214,7,0.074318609
214,7,0.002250031
214,8,0.093729688
214,8,0.006854647
214,9,0.10612822
214,9,0.014063192
214,10,0.115473506
214,10,0.006938862
214,11,0.059035534
214,11,0.033624875
214,12,0.042927181
214,12,0.006572032
214,13,0.021213196
214,13,0.021169432
214,14,0.000556051
214,14,0.018788893
214,15,0.026300895
214,15,0.032148832
214,16,0.037668833
214,16,0.03577762
214,17,0.057267385
214,17,0.017015523
214,18,0.066399486
214,18,0.022159499
214,19,0.054258346
214,19,0.037759422
214,20,0.09377423
214,20,0.054353373
214,21,0.100357214
214,21,0.065582582
214,22,0.098773193
214,22,0.065821669
214,23,0.093136079
214,23,0.064804111
215,0,0.062162049
215,0,0.043093443
215,1,0.0862912
215,1,0.075091592
215,2,0.090143824
215,2,0.068673618
215,3,0.066144018
215,3,0.035227287
215,4,0.0463567
215,4,0.059921335
215,5,0.002904519
215,5,0.030127348
215,6,0.035825406
215,6,0.020066307
215,7,0.023724241
215,7,0.008926121
215,8,0.006592168
215,8,0.027454039
215,9,0.000477501
215,9,0.033725582
215,10,0.000908675
215,10,0.017320655
215,11,0.000462992
215,11,0.03825459
215,12,0.013190885
215,12,0.049446914
215,13,0.011940466
215,13,0.076467771
215,14,0.014830171
215,14,0.059158118
215,15,0.029338616
215,15,0.033169831
215,16,0.034801148
215,16,0.049795586
215,17,0.031628507
215,17,0.003677652
215,18,0.039274885
215,18,0.027333652
215,19,0.054377702
215,19,0.033416736
215,20,0.087710524
215,20,0.059193582
215,21,0.097778834
215,21,0.062986587
215,22,0.079655911
215,22,0.102870775
215,23,0.07279539
215,23,0.06862491
216,0,0.046115299
216,0,0.033050042
216,1,0.079175714
216,1,0.041421494
216,2,0.099968142
216,2,0.059759689
216,3,0.108967129
216,3,0.066027495
216,4,0.09751027
216,4,0.073819012
216,5,0.090832123
216,5,0.072384053
216,6,0.061769321
216,6,0.026827875
216,7,0.052286776
216,7,0.01173264
216,8,0.026364761
216,8,0.006694094
216,9,0.010112397
216,9,0.019401145
216,10,0.007557109
216,10,0.052092676
216,11,0.009275297
216,11,0.09213281
216,12,0.034026386
216,12,0.096825441
216,13,0.019401
216,13,0.083754514
216,14,0.008035125
216,14,0.035192231
216,15,0.013436514
216,15,0.046787194
216,16,0.02410946
216,16,0.048690264
216,17,0.066786188
216,17,0.055700543
216,18,0.06856258
216,18,0.07388811
216,19,0.035565365
216,19,0.032133487
216,20,0.022681449
216,20,0.013158392
216,21,0.01247336
216,21,0.028900086
216,22,0.086534913
216,22,0.079692071
216,23,0.090010727
216,23,0.07919555
217,0,0.094011824
217,0,0.079210744
217,1,0.012335
217,1,0.062773893
217,2,0.01977135
217,2,0.047951983
217,3,0.036133505
217,3,0.017452528
217,4,0.030315171
217,4,0.024499647
217,5,0.028155163
217,5,0.010492454
217,6,0.021236354
217,6,0.049273238
217,7,0.004961938
217,7,0.061508749
217,8,0.021608201
217,8,0.065503435
217,9,0.024832027
217,9,0.09982903
217,10,0.04639643
217,10,0.111345406
217,11,0.075557124
217,11,0.134162841
217,12,0.105467282
217,12,0.164051788
217,13,0.063852565
217,13,0.13206612
217,14,0.05283652
217,14,0.058897396
217,15,0.019412091
217,15,0.034626753
217,16,0.028647272
217,16,0.018935976
217,17,0.024630458
217,17,0.003430543
217,18,0.031279632
217,18,0.01162992
217,19,0.050063629
217,19,0.035952102
217,20,0.090677163
217,20,0.001478203
217,21,0.074609684
217,21,0.045948163
217,22,0.089250411
217,22,0.061460146
217,23,0.085414348
217,23,0.034712381
218,0,0.064907023
218,0,0.050958264
218,1,0.094032333
218,1,0.055997353
218,2,0.098756916
218,2,0.053456248
218,3,0.085118731
218,3,0.029414288
218,4,0.079368877
218,4,0.006843016
218,5,0.070150473
218,5,0.014411864
218,6,0.028798043
218,6,0.002207664
218,7,0.009185492
218,7,0.001093815
218,8,0.019392706
218,8,0.018911557
218,9,0.015705336
218,9,0.037207203
218,10,0.021054854
218,10,0.031741558
218,11,0.00274541
218,11,0.033340079
218,12,0.004508366
218,12,0.00941288
218,13,0.018665402
218,13,0.048118096
218,14,0.046102483
218,14,0.041716887
218,15,0.053534736
218,15,0.058616726
218,16,0.034753741
218,16,0.039212794
218,17,0.036870739
218,17,0.038168424
218,18,0.067567829
218,18,0.037223448
218,19,0.093497828
218,19,0.022272468
218,20,0.096476411
218,20,0.042235378
218,21,0.090302518
218,21,0.063605796
218,22,0.066580545
218,22,0.024453595
218,23,0.08423635
218,23,0.024857066
219,0,0.013510003
219,0,0.025210381
219,1,0.048126614
219,1,0.06002287
219,2,0.076997659
219,2,0.073153548
219,3,0.063011318
219,3,0.052726804
219,4,0.02323063
219,4,0.027856911
219,5,0.020301474
219,5,0.005498286
219,6,0.011994135
219,6,0.022037845
219,7,0.00789103
219,7,0.035976192
219,8,0.007684045
219,8,0.036341099
219,9,0.015575682
219,9,0.041319013
219,10,0.004718035
219,10,0.054145923
219,11,0.029438187
219,11,0.039742476
219,12,0.029496483
219,12,0.061959688
219,13,0.025525604
219,13,0.063544177
219,14,0.038374671
219,14,0.023605691
219,15,0.033979863
219,15,0.001587953
219,16,0.06293266
219,16,0.031775973
219,17,0.107451089
219,17,0.047672504
219,18,0.11966647
219,18,0.071309655
219,19,0.081223784
219,19,0.023715677
219,20,0.041025966
219,20,0.025047447
219,21,0.013323515
219,21,0.049769314
219,22,0.007048629
219,22,0.07047435
219,23,0.020089099
219,23,0.036037504
220,0,0.022581687
220,0,0.041115294
220,1,0.007134595
220,1,0.015611401
220,2,0.028980061
220,2,0.025639845
220,3,0.035271611
220,3,0.012814878
220,4,0.050733189
220,4,0.004379311
220,5,0.043242896
220,5,0.001321514
220,6,0.028009263
220,6,0.006568314
220,7,0.022421031
220,7,0.033107331
220,8,0.005648442
220,8,0.026754584
220,9,0.018819706
220,9,0.001192164
220,10,0.021600187
220,10,0.036023706
220,11,0.032157899
220,11,0.032313857
220,12,0.027641439
220,12,0.058580912
220,13,0.01072365
220,13,0.045722816
220,14,0.020469625
220,14,0.04233377
220,15,0.065444986
220,15,0.024400851
220,16,0.087618784
220,16,0.01034759
220,17,0.076593703
220,17,0.012976417
220,18,0.106722898
220,18,0.038516828
220,19,0.057805826
220,19,0.012832822
220,20,0.038958659
220,20,0.117100117
220,21,0.081869239
220,21,0.136162101
220,22,0.051545866
220,22,0.136821439
220,23,0.115765314
220,23,0.108936838
221,0,0.077720075
221,0,0.12615537
221,1,0.068217997
221,1,0.048900241
221,2,0.005857218
221,2,0.025955522
221,3,0.000450418
221,3,0.033110976
221,4,0.018838274
221,4,0.051732087
221,5,0.022031465
221,5,0.046339094
221,6,0.077336312
221,6,0.047759905
221,7,0.079620335
221,7,0.056713502
221,8,0.077273163
221,8,0.064766299
221,9,0.070890311
221,9,0.068724177
221,10,0.04967774
221,10,0.072439061
221,11,0.055274342
221,11,0.052845411
221,12,0.036053167
221,12,0.087148448
221,13,0.032987253
221,13,0.078235471
221,14,0.008853476
221,14,0.067081526
221,15,0.01640969
221,15,0.06055423
221,16,0.010088421
221,16,0.06009701
221,17,0.024749414
221,17,0.041786037
221,18,0.046722228
221,18,0.011027878
221,19,0.073998502
221,19,0.00501105
221,20,0.020806884
221,20,0.022403504
221,21,0.00317726
221,21,0.043114278
221,22,0.013805001
221,22,0.057865262
221,23,0.063519745
221,23,0.04940307
222,0,0.008124668
222,0,0.033628241
222,1,0.015683366
222,1,0.019687295
222,2,0.019112091
222,2,0.034481266
222,3,0.009638418
222,3,0.00493203
222,4,0.004483183
222,4,0.012612103
222,5,0.006102583
222,5,0.015554154
222,6,0.050722874
222,6,0.046362334
222,7,0.04712381
222,7,0.039459406
222,8,0.068561223
222,8,0.035373303
222,9,0.06103507
222,9,0.05135866
222,10,0.04812773
222,10,0.003650673
222,11,0.051169731
222,11,0.012754512
222,12,0.033024411
222,12,0.028690903
222,13,0.005515578
222,13,0.03745338
222,14,0.002183184
222,14,0.014106026
222,15,0.000191909
222,15,0.005956589
222,16,0.033224404
222,16,0.011182144
222,17,0.05841469
222,17,0.02271964
222,18,0.071266235
222,18,0.050196909
222,19,0.088831149
222,19,0.048590145
222,20,0.05405831
222,20,0.033906259
222,21,0.059225799
222,21,0.045841528
222,22,0.01397524
222,22,0.051786464
222,23,0.090982094
222,23,0.076777272
223,0,0.06121194
223,0,0.088785419
223,1,0.072782058
223,1,0.097517578
223,2,0.026128113
223,2,0.071017359
223,3,0.02727915
223,3,0.039024472
223,4,0.060405412
223,4,0.037656201
223,5,0.054976421
223,5,0.093870446
223,6,0.080157391
223,6,0.045873609
223,7,0.087290633
223,7,0.074175178
223,8,0.073672942
223,8,0.100825789
223,9,0.130074701
223,9,0.095132498
223,10,0.100828095
223,10,0.124314374
223,11,0.082571983
223,11,0.129785204
223,12,0.111762929
223,12,0.14084268
223,13,0.11342403
223,13,0.113162504
223,14,0.065416912
223,14,0.064461277
223,15,0.053071231
223,15,0.004319402
223,16,0.067156619
223,16,0.011774275
223,17,0.073912115
223,17,0.016561387
223,18,0.093893288
223,18,0.080007611
223,19,0.115244493
223,19,0.061874597
223,20,0.069794017
223,20,0.055377576
223,21,0.108662667
223,21,0.076374471
223,22,0.089711793
223,22,0.097696564
223,23,0.056349884
223,23,0.102008932
224,0,0.086958788
224,0,0.071090275
224,1,0.045026853
224,1,0.085044412
224,2,0.10084318
224,2,0.049649226
224,3,0.022025695
224,3,0.05742685
224,4,0.058302083
224,4,0.076454468
224,5,0.059980239
224,5,0.065851294
224,6,0.088282426
224,6,0.065978413
224,7,0.093697291
224,7,0.060322109
224,8,0.121583626
224,8,0.034668582
224,9,0.120327559
224,9,0.064790654
224,10,0.119353222
224,10,0.123497702
224,11,0.130247584
224,11,0.094464465
224,12,0.143903617
224,12,0.125636717
224,13,0.101455692
224,13,0.042380275
224,14,0.054543118
224,14,0.007326584
224,15,0.001552559
224,15,0.017125469
224,16,0.012035887
224,16,0.007043048
224,17,0.025882325
224,17,0.007336925
224,18,0.011130479
224,18,0.028853554
224,19,0.030423784
224,19,0.033185386
224,20,0.010594796
224,20,0.04733054
224,21,0.015914041
224,21,0.013750505
224,22,0.023952926
224,22,0.013400848
224,23,0.001093266
224,23,0.014672886
225,0,0.014335846
225,0,0.009898169
225,1,0.007203824
225,1,0.034752853
225,2,0.037891007
225,2,0.04644214
225,3,0.014644268
225,3,0.02574334
225,4,0.034324384
225,4,0.017974397
225,5,0.025585077
225,5,0.009142039
225,6,0.030602587
225,6,0.023860753
225,7,0.027339884
225,7,0.007224901
225,8,0.001832046
225,8,0.006509402
225,9,0.020045801
225,9,0.028481224
225,10,0.013795055
225,10,0.020652927
225,11,0.004514018
225,11,0.005172139
225,12,0.009975913
225,12,0.021238865
225,13,0.033601906
225,13,0.04681661
225,14,0.078009237
225,14,0.07156269
225,15,0.064687141
225,15,0.090887998
225,16,0.099307797
225,16,0.105657518
225,17,0.101874742
225,17,0.081714262
225,18,0.153942928
225,18,0.06844024
225,19,0.159254827
225,19,0.125588882
225,20,0.168146721
225,20,0.144723625
225,21,0.165243666
225,21,0.132964576
225,22,0.141100718
225,22,0.103948064
225,23,0.153371249
225,23,0.09470592
226,0,0.115549889
226,0,0.09889244
226,1,0.137624911
226,1,0.109888616
226,2,0.119498675
226,2,0.099243636
226,3,0.087222253
226,3,0.044460139
226,4,0.048540371
226,4,0.039471606
226,5,0.046525897
226,5,0.028898344
226,6,0.013739052
226,6,0.001226277
226,7,0.016060572
226,7,0.028530565
226,8,0.048494875
226,8,0.041726031
226,9,0.0285075
226,9,0.041935766
226,10,0.023986568
226,10,0.051525795
226,11,0.008695888
226,11,0.049023078
226,12,0.009444698
226,12,0.076232865
226,13,0.004091742
226,13,0.072713446
226,14,0.026736389
226,14,0.046406187
226,15,0.066672579
226,15,0.00189735
226,16,0.085890761
226,16,0.043304936
226,17,0.130503145
226,17,0.024140483
226,18,0.11911433
226,18,0.064638391
226,19,0.127040726
226,19,0.043784824
226,20,0.115742665
226,20,0.072747795
226,21,0.101312641
226,21,0.075254733
226,22,0.12631596
226,22,0.094691387
226,23,0.10376024
226,23,0.094262051
227,0,0.096398299
227,0,0.075795129
227,1,0.152085554
227,1,0.090039186
227,2,0.136950299
227,2,0.059031246
227,3,0.127219253
227,3,0.076285616
227,4,0.071443867
227,4,0.035509931
227,5,0.097437284
227,5,0.037629002
227,6,0.000467028
227,6,0.009981165
227,7,0.00536874
227,7,0.018866562
227,8,0.021498892
227,8,0.020388564
227,9,0.028431289
227,9,0.030394236
227,10,0.007966301
227,10,0.023032445
227,11,0.003778549
227,11,0.035061891
227,12,0.002358681
227,12,0.083756085
227,13,0.015743572
227,13,0.065142628
227,14,0.031317126
227,14,0.068222207
227,15,0.020849546
227,15,0.052198865
227,16,0.010987193
227,16,0.047408078
227,17,0.023560155
227,17,0.035757254
227,18,0.084288408
227,18,0.001176252
227,19,0.095324963
227,19,0.041840829
227,20,0.085830796
227,20,0.001711221
227,21,0.084128546
227,21,0.010794933
227,22,0.093538604
227,22,0.045687868
227,23,0.078388084
227,23,0.063074465
228,0,0.085978962
228,0,0.056624922
228,1,0.124060749
228,1,0.078520767
228,2,0.106875444
228,2,0.045863881
228,3,0.103136117
228,3,0.067329105
228,4,0.069131611
228,4,0.026829811
228,5,0.054915136
228,5,0.019258705
228,6,0.003058585
228,6,0.07304526
228,7,0.01906718
228,7,0.067803082
228,8,0.042909126
228,8,0.047348351
228,9,0.03937114
228,9,0.060222026
228,10,0.02314734
228,10,0.052491835
228,11,0.020712362
228,11,0.024670634
228,12,0.046875744
228,12,0.078314737
228,13,0.027402519
228,13,0.057836263
228,14,0.024216848
228,14,0.067929204
228,15,0.015253245
228,15,0.054176717
228,16,0.001220357
228,16,0.041396866
228,17,0.026961122
228,17,0.026694792
228,18,0.050886944
228,18,0.010055372
228,19,0.067093574
228,19,0.000744666
228,20,0.063030035
228,20,0.019569619
228,21,0.053592713
228,21,0.004705034
228,22,0.076414719
228,22,0.015745708
228,23,0.050497103
228,23,0.028204782
229,0,0.039061839
229,0,0.021352622
229,1,0.064410477
229,1,0.004030078
229,2,0.029679381
229,2,0.013586752
229,3,0.037582257
229,3,0.003739694
229,4,0.019989836
229,4,0.044770807
229,5,0.00896223
229,5,0.037299536
229,6,0.067826416
229,6,0.029618986
229,7,0.066791362
229,7,0.033072264
229,8,0.071032297
229,8,0.011726461
229,9,0.051444054
229,9,0.023681006
229,10,0.047620647
229,10,0.007888299
229,11,0.036536546
229,11,0.002029585
229,12,0.051564977
229,12,0.059514217
229,13,0.035267365
229,13,0.050777948
229,14,0.044207863
229,14,0.043932901
229,15,0.019443638
229,15,0.036748504
229,16,0.026744849
229,16,0.033807394
229,17,0.01038732
229,17,0.013899382
229,18,0.033450064
229,18,0.023041939
229,19,0.096314943
229,19,0.015761702
229,20,0.098982688
229,20,0.061144237
229,21,0.102901778
229,21,0.031538997
229,22,0.112485004
229,22,0.062231589
229,23,0.104253768
229,23,0.030363789
230,0,0.081234312
230,0,0.044298827
230,1,0.113074168
230,1,0.017809925
230,2,0.036455204
230,2,0.009476493
230,3,0.082562704
230,3,0.0112296
230,4,0.037970271
230,4,0.02156536
230,5,0.017267232
230,5,0.019801399
230,6,0.005818216
230,6,0.029646401
230,7,0.000834409
230,7,0.026562508
230,8,0.028325937
230,8,0.020403735
230,9,0.034948663
230,9,0.029779764
230,10,0.030251688
230,10,0.066533141
230,11,0.028068341
230,11,0.064386684
230,12,0.06480863
230,12,0.100797337
230,13,0.04988844
230,13,0.068400736
230,14,0.048194699
230,14,0.05480489
230,15,0.027147364
230,15,0.037266718
230,16,0.040001332
230,16,0.03222249
230,17,0.006230604
230,17,0.012870768
230,18,0.02473286
230,18,0.004566164
230,19,0.052137394
230,19,0.003325968
230,20,0.049478883
230,20,0.059708267
230,21,0.097617484
230,21,0.06805552
230,22,0.110536988
230,22,0.07150198
230,23,0.105433255
230,23,0.068077627
231,0,0.080115904
231,0,0.052220945
231,1,0.112155291
231,1,0.016153403
231,2,0.04248161
231,2,0.019830947
231,3,0.053102524
231,3,0.003762567
231,4,0.017366577
231,4,0.005671826
231,5,0.017584649
231,5,0.002173697
231,6,0.03057293
231,6,0.009740348
231,7,0.018188447
231,7,0.015767085
231,8,0.030835112
231,8,0.012393554
231,9,0.029768374
231,9,0.030447949
231,10,0.037654943
231,10,0.052811971
231,11,0.054734134
231,11,0.075318072
231,12,0.113790177
231,12,0.113286072
231,13,0.094036947
231,13,0.096780462
231,14,0.065282584
231,14,0.098204661
231,15,0.02990848
231,15,0.070697729
231,16,0.055862081
231,16,0.044408962
231,17,0.029608819
231,17,0.024364965
231,18,0.004796459
231,18,0.006790667
231,19,0.034859712
231,19,0.01816174
231,20,0.016636351
231,20,0.054610633
231,21,0.021050727
231,21,0.030529859
231,22,0.059939474
231,22,0.038690658
231,23,0.047688711
231,23,0.04595603
232,0,0.059909692
232,0,0.039826436
232,1,0.11697516
232,1,0.084270002
232,2,0.03668065
232,2,0.050431934
232,3,0.045096926
232,3,0.026977906
232,4,0.006240572
232,4,0.02465283
232,5,0.007902731
232,5,0.00774556
232,6,0.050043519
232,6,0.023058336
232,7,0.026657658
232,7,0.025712687
232,8,0.000701936
232,8,0.032757781
232,9,0.004643676
232,9,0.002803174
232,10,0.007383372
232,10,0.028158051
232,11,0.012701444
232,11,0.015807822
232,12,0.007053887
232,12,0.03388909
232,13,0.010259003
232,13,0.011168207
232,14,0.033456649
232,14,0.034158473
232,15,0.017862746
232,15,0.042374715
232,16,0.016714395
232,16,0.062972669
232,17,0.029745148
232,17,0.092602101
232,18,0.06205969
232,18,0.107863705
232,19,0.136178134
232,19,0.064972175
232,20,0.077292809
232,20,0.046232934
232,21,0.046821915
232,21,0.040947237
232,22,0.074648849
232,22,0.016553165
232,23,0.093559405
232,23,0.016453662
233,0,0.090355542
233,0,0.014079799
233,1,0.119938023
233,1,0.028569031
233,2,0.092587294
233,2,0.072129358
