SEQUENCE_NUMBER,CAMD_STATE,CAMD_FACILITY_NAME,CAMD_PLANT_ID,CAMD_UNIT_ID,CAMD_GENERATOR_ID,CAMD_NAMEPLATE_CAPACITY,CAMD_FUEL_TYPE,CAMD_LATITUDE,CAMD_LONGITUDE,CAMD_STATUS,CAMD_STATUS_DATE,CAMD_RETIRE_YEAR,MOD_CAMD_UNIT_ID,MOD_CAMD_GENERATOR_ID,EIA_STATE,EIA_PLANT_NAME,EIA_PLANT_ID,EIA_GENERATOR_ID,EIA_NAMEPLATE_CAPACITY,EIA_BOILER_ID,EIA_UNIT_TYPE,EIA_FUEL_TYPE,EIA_LATITUDE,EIA_LONGITUDE,EIA_RETIRE_YEAR,PLANT_ID_CHANGE_FLAG,MOD_EIA_PLANT_ID,MOD_EIA_BOILER_ID,MOD_EIA_GENERATOR_ID_BOILER,MOD_EIA_GENERATOR_ID_GEN,MATCH_TYPE_GEN,MATCH_TYPE_BOILER
5533.0,TX,Harrison County Power Project,55664,GT-1,GT-1,170.0,Pipeline Natural Gas,32.3958,-94.4361,OPR,2003-07-01T00:00:00,0,GT-1,GT-1,TX,Harrison County Power Project,55664.0,GT-1,170.0,,CT,NG,32.3958,-94.4367,0.0,0.0,55664.0,,,GT-1,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5532.0,TX,Harrison County Power Project,55664,GT-1,ST-1,230.0,Pipeline Natural Gas,32.3958,-94.4361,OPR,2003-07-01T00:00:00,0,GT-1,ST-1,TX,Harrison County Power Project,55664.0,ST-1,230.0,HCCP 1,CA,NG,32.3958,-94.4367,0.0,0.0,55664.0,1,1,ST-1,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,"6_1_EnviroAssoc (boilers and generators) match on plant, boiler, and gen IDs Step 2d: Modify IDs; remove leading letters"
5534.0,TX,Harrison County Power Project,55664,GT-2,GT-2,170.0,Pipeline Natural Gas,32.3958,-94.4361,OPR,2003-07-01T00:00:00,0,GT-2,GT-2,TX,Harrison County Power Project,55664.0,GT-2,170.0,,CT,NG,32.3958,-94.4367,0.0,0.0,55664.0,,,GT-2,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5535.0,TX,Harrison County Power Project,55664,GT-2,ST-1,230.0,Pipeline Natural Gas,32.3958,-94.4361,OPR,2003-07-01T00:00:00,0,GT-2,ST-1,TX,Harrison County Power Project,55664.0,ST-1,230.0,HCCP 2,CA,NG,32.3958,-94.4367,0.0,0.0,55664.0,2,1,ST-1,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,"6_1_EnviroAssoc (boilers and generators) match on plant, boiler, and gen IDs Step 2d: Modify IDs; remove leading letters"
5827.0,TX,Mustang Station (56326),56326,GEN1,GEN1,170.0,Pipeline Natural Gas,32.9748,-102.7432,OPR,2006-02-15T00:00:00,0,GEN1,GEN1,TX,Mustang Station Unit 4,56326.0,GEN1,170.0,,GT,NG,32.974554,-102.743607,0.0,0.0,56326.0,,,GEN1,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5828.0,TX,Mustang Station (56326),56326,GEN2,GEN2,170.0,Pipeline Natural Gas,32.9748,-102.7432,OPR,2007-04-01T00:00:00,0,GEN2,GEN2,TX,Mustang Station Unit 4,56326.0,GEN2,170.0,,GT,NG,32.974554,-102.743607,0.0,0.0,56326.0,,,GEN2,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5829.0,TX,Mustang Station (56326),56326,GEN3,GEN3,170.0,Pipeline Natural Gas,32.9748,-102.7432,OPR,2013-04-01T00:00:00,0,GEN3,GEN3,TX,Mustang Station Unit 4,56326.0,GEN3,170.0,,GT,NG,32.974554,-102.743607,0.0,0.0,56326.0,,,GEN3,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5835.0,TX,Quail Run Energy Center,56349,CT1A,CT1A,80.0,Pipeline Natural Gas,31.8414,-102.315,OPR,2007-04-25T00:00:00,0,CT1A,CT1A,TX,Quail Run Energy Center,56349.0,CT1A,90.6,,CT,NG,31.8414,-102.315,0.0,0.0,56349.0,,,CT1A,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5834.0,TX,Quail Run Energy Center,56349,CT1A,ST1,125.0,Pipeline Natural Gas,31.8414,-102.315,OPR,2007-04-25T00:00:00,0,CT1A,ST1,TX,Quail Run Energy Center,56349.0,ST1,98.1,,CA,NG,31.8414,-102.315,0.0,0.0,56349.0,,,ST1,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5836.0,TX,Quail Run Energy Center,56349,CT1B,CT1B,80.0,Pipeline Natural Gas,31.8414,-102.315,OPR,2007-04-26T00:00:00,0,CT1B,CT1B,TX,Quail Run Energy Center,56349.0,CT1B,90.6,,CT,NG,31.8414,-102.315,0.0,0.0,56349.0,,,CT1B,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5837.0,TX,Quail Run Energy Center,56349,CT1B,ST1,125.0,Pipeline Natural Gas,31.8414,-102.315,OPR,2007-04-26T00:00:00,0,CT1B,ST1,TX,Quail Run Energy Center,56349.0,ST1,98.1,,CA,NG,31.8414,-102.315,0.0,0.0,56349.0,,,ST1,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5838.0,TX,Quail Run Energy Center,56349,CT2A,CT2A,80.0,Pipeline Natural Gas,31.8414,-102.315,OPR,2008-04-15T00:00:00,0,CT2A,CT2A,TX,Quail Run Energy Center,56349.0,CT2A,86.5,,CT,NG,31.8414,-102.315,0.0,0.0,56349.0,,,CT2A,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5839.0,TX,Quail Run Energy Center,56349,CT2A,ST2,125.0,Pipeline Natural Gas,31.8414,-102.315,OPR,2008-04-15T00:00:00,0,CT2A,ST2,TX,Quail Run Energy Center,56349.0,ST2,98.1,,CA,NG,31.8414,-102.315,0.0,0.0,56349.0,,,ST2,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5840.0,TX,Quail Run Energy Center,56349,CT2B,CT2B,80.0,Pipeline Natural Gas,31.8414,-102.315,OPR,2008-04-15T00:00:00,0,CT2B,CT2B,TX,Quail Run Energy Center,56349.0,CT2B,86.5,,CT,NG,31.8414,-102.315,0.0,0.0,56349.0,,,CT2B,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5841.0,TX,Quail Run Energy Center,56349,CT2B,ST2,125.0,Pipeline Natural Gas,31.8414,-102.315,OPR,2008-04-15T00:00:00,0,CT2B,ST2,TX,Quail Run Energy Center,56349.0,ST2,98.1,,CA,NG,31.8414,-102.315,0.0,0.0,56349.0,,,ST2,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5843.0,TX,Colorado Bend Energy Center,56350,CT1A,CT1A,80.0,Pipeline Natural Gas,29.2878,-96.0683,OPR,2007-04-16T00:00:00,0,CT1A,CT1A,TX,Colorado Bend Energy Center,56350.0,CT1A,90.0,,CT,NG,29.2878,-96.0683,0.0,0.0,56350.0,,,CT1A,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5842.0,TX,Colorado Bend Energy Center,56350,CT1A,ST1,105.1,Pipeline Natural Gas,29.2878,-96.0683,OPR,2007-04-16T00:00:00,0,CT1A,ST1,TX,Colorado Bend Energy Center,56350.0,ST1,105.1,,CA,NG,29.2878,-96.0683,0.0,0.0,56350.0,,,ST1,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5844.0,TX,Colorado Bend Energy Center,56350,CT1B,CT1B,80.0,Pipeline Natural Gas,29.2878,-96.0683,OPR,2007-04-16T00:00:00,0,CT1B,CT1B,TX,Colorado Bend Energy Center,56350.0,CT1B,90.0,,CT,NG,29.2878,-96.0683,0.0,0.0,56350.0,,,CT1B,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5845.0,TX,Colorado Bend Energy Center,56350,CT1B,ST1,105.1,Pipeline Natural Gas,29.2878,-96.0683,OPR,2007-04-16T00:00:00,0,CT1B,ST1,TX,Colorado Bend Energy Center,56350.0,ST1,105.1,,CA,NG,29.2878,-96.0683,0.0,0.0,56350.0,,,ST1,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5846.0,TX,Colorado Bend Energy Center,56350,CT2A,CT2A,80.0,Pipeline Natural Gas,29.2878,-96.0683,OPR,2008-05-01T00:00:00,0,CT2A,CT2A,TX,Colorado Bend Energy Center,56350.0,CT2A,90.0,,CT,NG,29.2878,-96.0683,0.0,0.0,56350.0,,,CT2A,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5847.0,TX,Colorado Bend Energy Center,56350,CT2A,ST2,115.0,Pipeline Natural Gas,29.2878,-96.0683,OPR,2008-05-01T00:00:00,0,CT2A,ST2,TX,Colorado Bend Energy Center,56350.0,ST2,115.0,,CA,NG,29.2878,-96.0683,0.0,0.0,56350.0,,,ST2,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5848.0,TX,Colorado Bend Energy Center,56350,CT2B,CT2B,80.0,Pipeline Natural Gas,29.2878,-96.0683,OPR,2008-05-01T00:00:00,0,CT2B,CT2B,TX,Colorado Bend Energy Center,56350.0,CT2B,90.0,,CT,NG,29.2878,-96.0683,0.0,0.0,56350.0,,,CT2B,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5849.0,TX,Colorado Bend Energy Center,56350,CT2B,ST2,115.0,Pipeline Natural Gas,29.2878,-96.0683,OPR,2008-05-01T00:00:00,0,CT2B,ST2,TX,Colorado Bend Energy Center,56350.0,ST2,115.0,,CA,NG,29.2878,-96.0683,0.0,0.0,56350.0,,,ST2,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5913.0,TX,San Jacinto County Peaking Facility,56603,SJCCT1,SJC1,85.0,Pipeline Natural Gas,30.42,-95.0114,OPR,2009-07-14T00:00:00,0,SJCCT1,SJC1,TX,San Jacinto County Peaking Facility,56603.0,SJC1,85.0,,GT,NG,30.4193,-95.0118,0.0,0.0,56603.0,,,SJC1,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5914.0,TX,San Jacinto County Peaking Facility,56603,SJCCT2,SJC2,85.0,Pipeline Natural Gas,30.42,-95.0114,OPR,2009-07-13T00:00:00,0,SJCCT2,SJC2,TX,San Jacinto County Peaking Facility,56603.0,SJC2,85.0,,GT,NG,30.4193,-95.0118,0.0,0.0,56603.0,,,SJC2,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5915.0,TX,Hardin County Peaking Facility,56604,HCCT1,HC1,85.0,Pipeline Natural Gas,30.3039,-94.2527,OPR,2009-10-15T00:00:00,0,HCCT1,HC1,TX,Hardin County Peaking Facility,56604.0,HC1,86.5,,GT,NG,30.3038,-94.2526,0.0,0.0,56604.0,,,HC1,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5916.0,TX,Hardin County Peaking Facility,56604,HCCT2,HC2,85.0,Pipeline Natural Gas,30.3039,-94.2527,OPR,2009-10-15T00:00:00,0,HCCT2,HC2,TX,Hardin County Peaking Facility,56604.0,HC2,86.5,,GT,NG,30.3038,-94.2526,0.0,0.0,56604.0,,,HC2,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5921.0,TX,Sandy Creek Energy Station,56611,S01,S01,1008.0,Coal,31.4753,-96.9564,OPR,2011-10-10T00:00:00,0,S01,S01,TX,Sandy Creek Energy Station,56611.0,S01,1008.0,S01,ST,SUB,31.474378,-96.957149,0.0,0.0,56611.0,S01,S01,S01,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,"6_1_EnviroAssoc (boilers and generators) match on plant, boiler, and gen IDs Step 2a: Exact match"
5927.0,TX,Winchester Power Park,56674,1,CGT1,48.0,Pipeline Natural Gas,30.0253,-96.9945,OPR,2009-05-06T00:00:00,0,1,CGT1,TX,Winchester Power Park,56674.0,CGT1,60.5,,GT,NG,30.0381,-96.9875,0.0,0.0,56674.0,,,CGT1,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5928.0,TX,Winchester Power Park,56674,2,CGT2,48.0,Pipeline Natural Gas,30.0253,-96.9945,OPR,2009-05-13T00:00:00,0,2,CGT2,TX,Winchester Power Park,56674.0,CGT2,60.5,,GT,NG,30.0381,-96.9875,0.0,0.0,56674.0,,,CGT2,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5929.0,TX,Winchester Power Park,56674,3,CGT3,48.0,Pipeline Natural Gas,30.0253,-96.9945,OPR,2009-05-16T00:00:00,0,3,CGT3,TX,Winchester Power Park,56674.0,CGT3,60.5,,GT,NG,30.0381,-96.9875,0.0,0.0,56674.0,,,CGT3,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5930.0,TX,Winchester Power Park,56674,4,CGT4,48.0,Pipeline Natural Gas,30.0253,-96.9945,OPR,2009-06-12T00:00:00,0,4,CGT4,TX,Winchester Power Park,56674.0,CGT4,60.5,,GT,NG,30.0381,-96.9875,0.0,0.0,56674.0,,,CGT4,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5942.0,TX,Cedar Bayou 4,56806,CBY41,4,179.7,Pipeline Natural Gas,29.752,-94.923,OPR,2009-03-15T00:00:00,0,CBY41,4,TX,Cedar Bayou 4,56806.0,4,178.5,CBYB41,CA,NG,29.751645,-94.92312,0.0,0.0,56806.0,41,4,4,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,"6_1_EnviroAssoc (boilers and generators) match on plant, boiler, and gen IDs Step 2d: Modify IDs; remove leading letters"
5943.0,TX,Cedar Bayou 4,56806,CBY41,41,187.7,Pipeline Natural Gas,29.752,-94.923,OPR,2009-03-15T00:00:00,0,CBY41,41,TX,Cedar Bayou 4,56806.0,41,178.5,,CT,NG,29.751645,-94.92312,0.0,0.0,56806.0,,,41,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
5944.0,TX,Cedar Bayou 4,56806,CBY42,4,179.7,Pipeline Natural Gas,29.752,-94.923,OPR,2009-03-17T00:00:00,0,CBY42,4,TX,Cedar Bayou 4,56806.0,4,178.5,CBYB42,CA,NG,29.751645,-94.92312,0.0,0.0,56806.0,42,4,4,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,"6_1_EnviroAssoc (boilers and generators) match on plant, boiler, and gen IDs Step 2d: Modify IDs; remove leading letters"
5945.0,TX,Cedar Bayou 4,56806,CBY42,42,187.7,Pipeline Natural Gas,29.752,-94.923,OPR,2009-03-17T00:00:00,0,CBY42,42,TX,Cedar Bayou 4,56806.0,42,178.5,,CT,NG,29.751645,-94.92312,0.0,0.0,56806.0,,,42,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
6342.0,TX,Antelope Elk Energy Center,57865,1,ELK1,202.0,Pipeline Natural Gas,33.8657,-101.8437,OPR,2015-05-21T00:00:00,0,1,1,TX,Antelope Station,57865.0,E01,9.3,,IC,NG,33.865,-101.843333,0.0,0.0,57865.0,,,1,3_1_Generator (generators) match on plant and gen IDs  Step 1d: Modify IDs; remove leading letters,
6343.0,TX,Antelope Elk Energy Center,57865,2,ELK2,202.0,Pipeline Natural Gas,33.8657,-101.8437,OPR,2016-04-14T00:00:00,0,2,2,TX,Antelope Station,57865.0,E02,9.3,,IC,NG,33.865,-101.843333,0.0,0.0,57865.0,,,2,3_1_Generator (generators) match on plant and gen IDs  Step 1d: Modify IDs; remove leading letters,
6344.0,TX,Antelope Elk Energy Center,57865,3,ELK3,202.0,Pipeline Natural Gas,33.8657,-101.8437,OPR,2016-04-18T00:00:00,0,3,3,TX,Antelope Station,57865.0,E03,9.3,,IC,NG,33.865,-101.843333,0.0,0.0,57865.0,,,3,3_1_Generator (generators) match on plant and gen IDs  Step 1d: Modify IDs; remove leading letters,
6187.0,TX,Panda Temple Power Station,58001,CTG1,CTG1,232.0,Pipeline Natural Gas,31.0558,-97.3172,OPR,2014-05-05T00:00:00,0,CTG1,CTG1,TX,Panda Temple Power Station,58001.0,CTG-1,232.0,,CT,NG,31.055833,-97.317222,0.0,0.0,58001.0,,,CTG1,3_1_Generator (generators) match on plant and gen IDs  Step 1b: Modify IDs; remove special chars,
6188.0,TX,Panda Temple Power Station,58001,CTG1,STG1,339.2,Pipeline Natural Gas,31.0558,-97.3172,OPR,2014-05-05T00:00:00,0,CTG1,STG1,TX,Panda Temple Power Station,58001.0,STG-1,339.2,HRSG1,CA,NG,31.055833,-97.317222,0.0,0.0,58001.0,1,1,STG1,3_1_Generator (generators) match on plant and gen IDs  Step 1b: Modify IDs; remove special chars,"6_1_EnviroAssoc (boilers and generators) match on plant, boiler, and gen IDs Step 2d: Modify IDs; remove leading letters"
6189.0,TX,Panda Temple Power Station,58001,CTG2,CTG2,232.0,Pipeline Natural Gas,31.0558,-97.3172,OPR,2014-05-07T00:00:00,0,CTG2,CTG2,TX,Panda Temple Power Station,58001.0,CTG-2,232.0,,CT,NG,31.055833,-97.317222,0.0,0.0,58001.0,,,CTG2,3_1_Generator (generators) match on plant and gen IDs  Step 1b: Modify IDs; remove special chars,
6190.0,TX,Panda Temple Power Station,58001,CTG2,STG1,339.2,Pipeline Natural Gas,31.0558,-97.3172,OPR,2014-05-07T00:00:00,0,CTG2,STG1,TX,Panda Temple Power Station,58001.0,STG-1,339.2,HRSG2,CA,NG,31.055833,-97.317222,0.0,0.0,58001.0,2,1,STG1,3_1_Generator (generators) match on plant and gen IDs  Step 1b: Modify IDs; remove special chars,"6_1_EnviroAssoc (boilers and generators) match on plant, boiler, and gen IDs Step 2d: Modify IDs; remove leading letters"
6191.0,TX,Panda Temple Power Station,58001,CTG3,CTG3,232.0,Pipeline Natural Gas,31.0558,-97.3172,OPR,2015-03-13T00:00:00,0,CTG3,CTG3,TX,Panda Temple Power Station,58001.0,CTG-3,232.0,,CT,NG,31.055833,-97.317222,0.0,0.0,58001.0,,,CTG3,3_1_Generator (generators) match on plant and gen IDs  Step 1b: Modify IDs; remove special chars,
6192.0,TX,Panda Temple Power Station,58001,CTG3,STG2,339.2,Pipeline Natural Gas,31.0558,-97.3172,OPR,2015-03-13T00:00:00,0,CTG3,STG2,TX,Panda Temple Power Station,58001.0,STG-2,339.2,HRSG3,CA,NG,31.055833,-97.317222,0.0,0.0,58001.0,3,2,STG2,3_1_Generator (generators) match on plant and gen IDs  Step 1b: Modify IDs; remove special chars,"6_1_EnviroAssoc (boilers and generators) match on plant, boiler, and gen IDs Step 2d: Modify IDs; remove leading letters"
6194.0,TX,Panda Temple Power Station,58001,CTG4,CTG4,232.0,Pipeline Natural Gas,31.0558,-97.3172,OPR,2015-03-16T00:00:00,0,CTG4,CTG4,TX,Panda Temple Power Station,58001.0,CTG-4,232.0,,CT,NG,31.055833,-97.317222,0.0,0.0,58001.0,,,CTG4,3_1_Generator (generators) match on plant and gen IDs  Step 1b: Modify IDs; remove special chars,
6193.0,TX,Panda Temple Power Station,58001,CTG4,STG2,339.2,Pipeline Natural Gas,31.0558,-97.3172,OPR,2015-03-16T00:00:00,0,CTG4,STG2,TX,Panda Temple Power Station,58001.0,STG-2,339.2,HRSG4,CA,NG,31.055833,-97.317222,0.0,0.0,58001.0,4,2,STG2,3_1_Generator (generators) match on plant and gen IDs  Step 1b: Modify IDs; remove special chars,"6_1_EnviroAssoc (boilers and generators) match on plant, boiler, and gen IDs Step 2d: Modify IDs; remove leading letters"
6196.0,TX,Panda Sherman Power Station,58005,CTG1,CTG1,232.0,Pipeline Natural Gas,33.5756,-96.6158,OPR,2014-05-25T00:00:00,0,CTG1,CTG1,TX,Panda Sherman Power Station,58005.0,CTG-1,232.0,,CT,NG,33.582573,-96.617893,0.0,0.0,58005.0,,,CTG1,3_1_Generator (generators) match on plant and gen IDs  Step 1b: Modify IDs; remove special chars,
6195.0,TX,Panda Sherman Power Station,58005,CTG1,STG1,339.2,Pipeline Natural Gas,33.5756,-96.6158,OPR,2014-05-25T00:00:00,0,CTG1,STG1,TX,Panda Sherman Power Station,58005.0,STG-1,339.2,HRSG1,CA,NG,33.582573,-96.617893,0.0,0.0,58005.0,1,1,STG1,3_1_Generator (generators) match on plant and gen IDs  Step 1b: Modify IDs; remove special chars,"6_1_EnviroAssoc (boilers and generators) match on plant, boiler, and gen IDs Step 2d: Modify IDs; remove leading letters"
6198.0,TX,Panda Sherman Power Station,58005,CTG2,CTG2,232.0,Pipeline Natural Gas,33.5756,-96.6158,OPR,2014-05-29T00:00:00,0,CTG2,CTG2,TX,Panda Sherman Power Station,58005.0,CTG-2,232.0,,CT,NG,33.582573,-96.617893,0.0,0.0,58005.0,,,CTG2,3_1_Generator (generators) match on plant and gen IDs  Step 1b: Modify IDs; remove special chars,
6197.0,TX,Panda Sherman Power Station,58005,CTG2,STG1,339.2,Pipeline Natural Gas,33.5756,-96.6158,OPR,2014-05-29T00:00:00,0,CTG2,STG1,TX,Panda Sherman Power Station,58005.0,STG-1,339.2,HRSG2,CA,NG,33.582573,-96.617893,0.0,0.0,58005.0,2,1,STG1,3_1_Generator (generators) match on plant and gen IDs  Step 1b: Modify IDs; remove special chars,"6_1_EnviroAssoc (boilers and generators) match on plant, boiler, and gen IDs Step 2d: Modify IDs; remove leading letters"
6075.0,TX,Carbon Capture Plant,58378,CTHRSG,GT2,102.7,Pipeline Natural Gas,29.4753,-95.6341,OPR,2013-06-15T00:00:00,0,CTHRSG,GT2,TX,W.A. Parish Carbon Capture Plant,58378.0,GT2,102.7,,GT,NG,29.475278,-95.634167,0.0,0.0,58378.0,,,GT2,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
6084.0,TX,Ector County Energy Center,58471,CT-1,CTG1,173.0,Natural Gas,32.0694,-102.5856,OPR,2015-07-30T00:00:00,0,CT-1,CTG1,TX,Ector County Energy Center,58471.0,CTG1,179.4,,GT,NG,32.069167,-102.585556,0.0,0.0,58471.0,,,CTG1,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
6085.0,TX,Ector County Energy Center,58471,CT-2,CTG2,173.0,Natural Gas,32.0694,-102.5856,OPR,2015-08-14T00:00:00,0,CT-2,CTG2,TX,Ector County Energy Center,58471.0,CTG2,179.4,,GT,NG,32.069167,-102.585556,0.0,0.0,58471.0,,,CTG2,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
6086.0,TX,Montana Power Station,58562,GT-1,GT-1,100.0,Pipeline Natural Gas,31.8239,-106.2119,OPR,2015-02-20T00:00:00,0,GT-1,GT-1,TX,Montana Power Station,58562.0,GT-1,131.8,,GT,NG,31.823889,-106.211944,0.0,0.0,58562.0,,,GT-1,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
6087.0,TX,Montana Power Station,58562,GT-2,GT-2,100.0,Pipeline Natural Gas,31.8239,-106.2119,OPR,2015-03-03T00:00:00,0,GT-2,GT-2,TX,Montana Power Station,58562.0,GT-2,131.8,,GT,NG,31.823889,-106.211944,0.0,0.0,58562.0,,,GT-2,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
6088.0,TX,Montana Power Station,58562,GT-3,GT-3,100.0,Pipeline Natural Gas,31.8239,-106.2119,OPR,2016-04-06T00:00:00,0,GT-3,GT-3,TX,Montana Power Station,58562.0,GT-3,131.8,,GT,NG,31.823889,-106.211944,0.0,0.0,58562.0,,,GT-3,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
6089.0,TX,Montana Power Station,58562,GT-4,GT-4,100.0,Pipeline Natural Gas,31.8239,-106.2119,OPR,2016-08-14T00:00:00,0,GT-4,GT-4,TX,Montana Power Station,58562.0,GT-4,131.8,,GT,NG,31.823889,-106.211944,0.0,0.0,58562.0,,,GT-4,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
6120.0,TX,Wolf Hollow II,59812,CGT4,CGT4,400.0,Pipeline Natural Gas,29.2888,-96.066,OPR,2016-12-22T00:00:00,0,CGT4,CGT4,TX,Wolf Hollow II,59812.0,CGT4,360.0,,CT,NG,32.337679,-97.734612,0.0,0.0,59812.0,,,CGT4,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
6121.0,TX,Wolf Hollow II,59812,CGT4,STG6,500.365,Pipeline Natural Gas,29.2888,-96.066,OPR,2016-12-22T00:00:00,0,CGT4,STG6,TX,Wolf Hollow II,59812.0,STG6,511.2,HRSG4,CA,NG,32.337679,-97.734612,0.0,0.0,59812.0,4,6,STG6,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,"6_1_EnviroAssoc (boilers and generators) match on plant, boiler, and gen IDs Step 2d: Modify IDs; remove leading letters"
6122.0,TX,Wolf Hollow II,59812,CGT5,CGT5,400.0,Pipeline Natural Gas,29.2888,-96.066,OPR,2017-01-11T00:00:00,0,CGT5,CGT5,TX,Wolf Hollow II,59812.0,CGT5,360.0,,CT,NG,32.337679,-97.734612,0.0,0.0,59812.0,,,CGT5,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
6123.0,TX,Wolf Hollow II,59812,CGT5,STG6,500.365,Pipeline Natural Gas,29.2888,-96.066,OPR,2017-01-11T00:00:00,0,CGT5,STG6,TX,Wolf Hollow II,59812.0,STG6,511.2,HRSG5,CA,NG,32.337679,-97.734612,0.0,0.0,59812.0,5,6,STG6,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,"6_1_EnviroAssoc (boilers and generators) match on plant, boiler, and gen IDs Step 2d: Modify IDs; remove leading letters"
6133.0,TX,Colorado Bend II,60122,CT7,CT7,401.0,Pipeline Natural Gas,29.2878,-96.0656,OPR,2017-02-10T00:00:00,0,CT7,CT7,TX,Colorado Bend II,60122.0,CT7,360.9,,CT,NG,29.289415,-96.065399,0.0,0.0,60122.0,,,CT7,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
6132.0,TX,Colorado Bend II,60122,CT7,STG9,565.0,Pipeline Natural Gas,29.2878,-96.0656,OPR,2017-02-10T00:00:00,0,CT7,STG9,TX,Colorado Bend II,60122.0,STG9,508.5,HRSG7,CA,NG,29.289415,-96.065399,0.0,0.0,60122.0,7,9,STG9,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,"6_1_EnviroAssoc (boilers and generators) match on plant, boiler, and gen IDs Step 2d: Modify IDs; remove leading letters"
6134.0,TX,Colorado Bend II,60122,CT8,CT8,401.0,Pipeline Natural Gas,29.2878,-96.0656,OPR,2017-03-02T00:00:00,0,CT8,CT8,TX,Colorado Bend II,60122.0,CT8,360.9,,CT,NG,29.289415,-96.065399,0.0,0.0,60122.0,,,CT8,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
6135.0,TX,Colorado Bend II,60122,CT8,STG9,565.0,Pipeline Natural Gas,29.2878,-96.0656,OPR,2017-03-02T00:00:00,0,CT8,STG9,TX,Colorado Bend II,60122.0,STG9,508.5,HRSG8,CA,NG,29.289415,-96.065399,0.0,0.0,60122.0,8,9,STG9,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,"6_1_EnviroAssoc (boilers and generators) match on plant, boiler, and gen IDs Step 2d: Modify IDs; remove leading letters"
6136.0,TX,Bacliff Generating Station,60264,BCGT1,BCGT1,71.2,Pipeline Natural Gas,29.4922,-94.9844,OPR,2016-11-27T00:00:00,0,BCGT1,BCGT1,TX,Bacliff,60264.0,BCGT1,71.2,,GT,NG,29.49233,-94.98483,0.0,0.0,60264.0,,,BCGT1,3_1_Generator (generators) match on plant and gen IDs  Step 1a: Exact match,
